,N,Filter,phase,mag,kind,phase bin
6434,105,b'zg',0.4344344344344344,14.612385614333226,fast,0.42500000000000004
6435,105,b'zg',0.4354354354354354,14.611097208205475,fast,0.42500000000000004
6436,105,b'zg',0.4364364364364364,14.609811998386055,fast,0.42500000000000004
6437,105,b'zg',0.4374374374374374,14.608530035714482,fast,0.42500000000000004
6438,105,b'zg',0.4384384384384384,14.607251370901814,fast,0.42500000000000004
6439,105,b'zg',0.43943943943943936,14.60597605452866,fast,0.42500000000000004
6440,105,b'zg',0.44044044044044045,14.604704137043173,fast,0.42500000000000004
6441,105,b'zg',0.44144144144144143,14.603435668759053,fast,0.42500000000000004
6442,105,b'zg',0.4424424424424424,14.602170699853561,fast,0.42500000000000004
6443,105,b'zg',0.4434434434434434,14.60090928036553,fast,0.42500000000000004
6444,105,b'zg',0.4444444444444444,14.599651460193389,fast,0.42500000000000004
6445,105,b'zg',0.4454454454454454,14.598397289093183,fast,0.42500000000000004
6446,105,b'zg',0.44644644644644643,14.597146816676618,fast,0.42500000000000004
6447,105,b'zg',0.4474474474474474,14.595900092409083,fast,0.42500000000000004
6448,105,b'zg',0.44844844844844844,14.594657165607703,fast,0.42500000000000004
6449,105,b'zg',0.4494494494494494,14.593418085439382,fast,0.42500000000000004
6450,105,b'zg',0.4504504504504504,14.592182900918862,fast,0.475
6451,105,b'zg',0.4514514514514514,14.590951660906791,fast,0.475
6452,105,b'zg',0.45245245245245247,14.58972441410777,fast,0.475
6453,105,b'zg',0.45345345345345345,14.588501209068452,fast,0.475
6454,105,b'zg',0.4544544544544544,14.587282094175597,fast,0.475
6455,105,b'zg',0.4554554554554554,14.586067117654178,fast,0.475
6456,105,b'zg',0.45645645645645644,14.584856327565461,fast,0.475
6457,105,b'zg',0.4574574574574574,14.583649771805108,fast,0.475
6458,105,b'zg',0.4584584584584584,14.582447498101285,fast,0.475
6459,105,b'zg',0.45945945945945943,14.581249554012764,fast,0.475
6460,105,b'zg',0.46046046046046046,14.580055986927059,fast,0.475
6461,105,b'zg',0.46146146146146144,14.578866844058533,fast,0.475
6462,105,b'zg',0.4624624624624624,14.577682172446544,fast,0.475
6463,105,b'zg',0.4634634634634634,14.576502018953574,fast,0.475
6464,105,b'zg',0.46446446446446443,14.575326430263384,fast,0.475
6465,105,b'zg',0.46546546546546547,14.574155452879161,fast,0.475
6466,105,b'zg',0.46646646646646645,14.572989133121684,fast,0.475
6467,105,b'zg',0.4674674674674674,14.571827517127486,fast,0.475
6468,105,b'zg',0.46846846846846846,14.570670650847031,fast,0.475
6469,105,b'zg',0.46946946946946944,14.5695185800429,fast,0.475
6470,105,b'zg',0.4704704704704704,14.568371350287974,fast,0.475
6471,105,b'zg',0.47147147147147145,14.567229006963634,fast,0.475
6472,105,b'zg',0.4724724724724725,14.566091595257975,fast,0.475
6473,105,b'zg',0.47347347347347346,14.564959160164,fast,0.475
6474,105,b'zg',0.47447447447447444,14.563831746477856,fast,0.475
6475,105,b'zg',0.4754754754754754,14.562709398797054,fast,0.475
6476,105,b'zg',0.47647647647647645,14.561592161518709,fast,0.475
6477,105,b'zg',0.47747747747747743,14.560480078837783,fast,0.475
6478,105,b'zg',0.47847847847847846,14.55937319474533,fast,0.475
6479,105,b'zg',0.47947947947947944,14.558271553026767,fast,0.475
6480,105,b'zg',0.4804804804804805,14.557175197260138,fast,0.475
6481,105,b'zg',0.48148148148148145,14.556084170814382,fast,0.475
6482,105,b'zg',0.48248248248248243,14.554998516847629,fast,0.475
6483,105,b'zg',0.4834834834834834,14.553918278305487,fast,0.475
6484,105,b'zg',0.4844844844844845,14.55284349791934,fast,0.475
6485,105,b'zg',0.4854854854854855,14.551774218204672,fast,0.475
6486,105,b'zg',0.48648648648648646,14.550710481459365,fast,0.475
6487,105,b'zg',0.48748748748748744,14.549652329762038,fast,0.475
6488,105,b'zg',0.48848848848848847,14.548599804970385,fast,0.475
6489,105,b'zg',0.48948948948948945,14.547552948719508,fast,0.475
6490,105,b'zg',0.4904904904904905,14.546511802420278,fast,0.475
6491,105,b'zg',0.49149149149149146,14.5454764072577,fast,0.475
6492,105,b'zg',0.4924924924924925,14.544446804189274,fast,0.475
6493,105,b'zg',0.4934934934934935,14.543423033943384,fast,0.475
6494,105,b'zg',0.49449449449449445,14.54240513701768,fast,0.475
6495,105,b'zg',0.49549549549549543,14.541393153677477,fast,0.475
6496,105,b'zg',0.4964964964964964,14.54038712395417,fast,0.475
6497,105,b'zg',0.4974974974974975,14.539387087643641,fast,0.475
6498,105,b'zg',0.4984984984984985,14.538393084304689,fast,0.475
6499,105,b'zg',0.49949949949949946,14.537405153257463,fast,0.475
6500,105,b'zg',0.5005005005005004,14.536423333581912,fast,0.525
6501,105,b'zg',0.5015015015015014,14.535447664116232,fast,0.525
6502,105,b'zg',0.5025025025025024,14.534478183455334,fast,0.525
6503,105,b'zg',0.5035035035035035,14.533514929949316,fast,0.525
6504,105,b'zg',0.5045045045045045,14.532557941701945,fast,0.525
6505,105,b'zg',0.5055055055055054,14.531607256569155,fast,0.525
6506,105,b'zg',0.5065065065065064,14.530662912157538,fast,0.525
6507,105,b'zg',0.5075075075075075,14.529724945822874,fast,0.525
6508,105,b'zg',0.5085085085085085,14.528793394668634,fast,0.525
6509,105,b'zg',0.5095095095095095,14.527868295544526,fast,0.525
6510,105,b'zg',0.5105105105105106,14.526949685045029,fast,0.525
6511,105,b'zg',0.5115115115115115,14.526037599507955,fast,0.525
6512,105,b'zg',0.5125125125125125,14.525132075013,fast,0.525
6513,105,b'zg',0.5135135135135135,14.524233147380327,fast,0.525
6514,105,b'zg',0.5145145145145145,14.52334085216914,fast,0.525
6515,105,b'zg',0.5155155155155154,14.522455224676285,fast,0.525
6516,105,b'zg',0.5165165165165165,14.521576299934852,fast,0.525
6517,105,b'zg',0.5175175175175175,14.520704112712782,fast,0.525
6518,105,b'zg',0.5185185185185185,14.519838697511505,fast,0.525
6519,105,b'zg',0.5195195195195195,14.518980088564561,fast,0.525
6520,105,b'zg',0.5205205205205204,14.518128319836256,fast,0.525
6521,105,b'zg',0.5215215215215214,14.517283425020317,fast,0.525
6522,105,b'zg',0.5225225225225225,14.516445437538552,fast,0.525
6523,105,b'zg',0.5235235235235235,14.515614390539536,fast,0.525
6524,105,b'zg',0.5245245245245245,14.514790316897296,fast,0.525
6525,105,b'zg',0.5255255255255254,14.513973249210014,fast,0.525
6526,105,b'zg',0.5265265265265264,14.51316321979873,fast,0.525
6527,105,b'zg',0.5275275275275275,14.512360260706076,fast,0.525
6528,105,b'zg',0.5285285285285285,14.51156440369499,fast,0.525
6529,105,b'zg',0.5295295295295295,14.51077568024748,fast,0.525
6530,105,b'zg',0.5305305305305305,14.509994121563365,fast,0.525
6531,105,b'zg',0.5315315315315315,14.509219758559045,fast,0.525
6532,105,b'zg',0.5325325325325325,14.508452621866278,fast,0.525
6533,105,b'zg',0.5335335335335335,14.507692741830967,fast,0.525
6534,105,b'zg',0.5345345345345345,14.506940148511966,fast,0.525
6535,105,b'zg',0.5355355355355356,14.506194871679877,fast,0.525
6536,105,b'zg',0.5365365365365365,14.50545694081589,fast,0.525
6537,105,b'zg',0.5375375375375375,14.504726385110601,fast,0.525
6538,105,b'zg',0.5385385385385385,14.504003233462868,fast,0.525
6539,105,b'zg',0.5395395395395395,14.503287514478663,fast,0.525
6540,105,b'zg',0.5405405405405405,14.502579256469941,fast,0.525
6541,105,b'zg',0.5415415415415415,14.501878487453522,fast,0.525
6542,105,b'zg',0.5425425425425425,14.50118523514998,fast,0.525
6543,105,b'zg',0.5435435435435435,14.500499526982546,fast,0.525
6544,105,b'zg',0.5445445445445445,14.499821390076029,fast,0.525
6545,105,b'zg',0.5455455455455455,14.499150851255735,fast,0.525
6546,105,b'zg',0.5465465465465464,14.498487937046411,fast,0.525
6547,105,b'zg',0.5475475475475475,14.497832673671194,fast,0.525
6548,105,b'zg',0.5485485485485485,14.497185087050578,fast,0.525
6549,105,b'zg',0.5495495495495495,14.49654520280138,fast,0.525
6550,105,b'zg',0.5505505505505505,14.495913046235733,fast,0.575
6551,105,b'zg',0.5515515515515516,14.495288642360086,fast,0.575
6552,105,b'zg',0.5525525525525525,14.494672015874205,fast,0.575
6553,105,b'zg',0.5535535535535535,14.49406319117021,fast,0.575
6554,105,b'zg',0.5545545545545545,14.4934621923316,fast,0.575
6555,105,b'zg',0.5555555555555556,14.492869043132307,fast,0.575
6556,105,b'zg',0.5565565565565566,14.492283767035744,fast,0.575
6557,105,b'zg',0.5575575575575575,14.491706387193894,fast,0.575
6558,105,b'zg',0.5585585585585585,14.491136926446378,fast,0.575
6559,105,b'zg',0.5595595595595595,14.490575407319563,fast,0.575
6560,105,b'zg',0.5605605605605606,14.490021852025665,fast,0.575
6561,105,b'zg',0.5615615615615616,14.489476282461869,fast,0.575
6562,105,b'zg',0.5625625625625625,14.48893872020947,fast,0.575
6563,105,b'zg',0.5635635635635635,14.488409186533014,fast,0.575
6564,105,b'zg',0.5645645645645645,14.487887702379453,fast,0.575
6565,105,b'zg',0.5655655655655655,14.487374288377328,fast,0.575
6566,105,b'zg',0.5665665665665666,14.486868964835944,fast,0.575
6567,105,b'zg',0.5675675675675675,14.486371751744564,fast,0.575
6568,105,b'zg',0.5685685685685685,14.485882668771627,fast,0.575
6569,105,b'zg',0.5695695695695695,14.485401735263967,fast,0.575
6570,105,b'zg',0.5705705705705705,14.484928970246045,fast,0.575
6571,105,b'zg',0.5715715715715715,14.484464392419198,fast,0.575
6572,105,b'zg',0.5725725725725725,14.4840080201609,fast,0.575
6573,105,b'zg',0.5735735735735735,14.483559871524033,fast,0.575
6574,105,b'zg',0.5745745745745745,14.483119964236177,fast,0.575
6575,105,b'zg',0.5755755755755756,14.482688315698901,fast,0.575
6576,105,b'zg',0.5765765765765766,14.482264942987086,fast,0.575
6577,105,b'zg',0.5775775775775776,14.481849862848238,fast,0.575
6578,105,b'zg',0.5785785785785785,14.481443091701832,fast,0.575
6579,105,b'zg',0.5795795795795796,14.481044645638663,fast,0.575
6580,105,b'zg',0.5805805805805806,14.480654540420206,fast,0.575
6581,105,b'zg',0.5815815815815816,14.480272791477995,fast,0.575
6582,105,b'zg',0.5825825825825826,14.47989941391301,fast,0.575
6583,105,b'zg',0.5835835835835835,14.479534422495085,fast,0.575
6584,105,b'zg',0.5845845845845845,14.479177831662318,fast,0.575
6585,105,b'zg',0.5855855855855856,14.478829655520498,fast,0.575
6586,105,b'zg',0.5865865865865866,14.478489907842558,fast,0.575
6587,105,b'zg',0.5875875875875876,14.47815860206802,fast,0.575
6588,105,b'zg',0.5885885885885885,14.477835751302466,fast,0.575
6589,105,b'zg',0.5895895895895895,14.47752136831702,fast,0.575
6590,105,b'zg',0.5905905905905905,14.477215465547847,fast,0.575
6591,105,b'zg',0.5915915915915915,14.47691805509565,fast,0.575
6592,105,b'zg',0.5925925925925926,14.476629148725204,fast,0.575
6593,105,b'zg',0.5935935935935935,14.476348757864884,fast,0.575
6594,105,b'zg',0.5945945945945945,14.47607689360621,fast,0.575
6595,105,b'zg',0.5955955955955955,14.475813566703417,fast,0.575
6596,105,b'zg',0.5965965965965966,14.475558787573021,fast,0.575
6597,105,b'zg',0.5975975975975976,14.475312566293416,fast,0.575
6598,105,b'zg',0.5985985985985985,14.475074912604464,fast,0.575
6599,105,b'zg',0.5995995995995996,14.47484583590712,fast,0.575
6600,105,b'zg',0.6006006006006006,14.47462534526305,fast,0.625
6601,105,b'zg',0.6016016016016016,14.474413449394286,fast,0.625
6602,105,b'zg',0.6026026026026026,14.474210156682869,fast,0.625
6603,105,b'zg',0.6036036036036035,14.474015475170521,fast,0.625
6604,105,b'zg',0.6046046046046046,14.47382941255833,fast,0.625
6605,105,b'zg',0.6056056056056056,14.473651976206446,fast,0.625
6606,105,b'zg',0.6066066066066066,14.473483173133776,fast,0.625
6607,105,b'zg',0.6076076076076076,14.47332301001773,fast,0.625
6608,105,b'zg',0.6086086086086085,14.473171493193934,fast,0.625
6609,105,b'zg',0.6096096096096095,14.473028628656,fast,0.625
6610,105,b'zg',0.6106106106106106,14.472894422055266,fast,0.625
6611,105,b'zg',0.6116116116116116,14.472768878700595,fast,0.625
6612,105,b'zg',0.6126126126126126,14.47265200355815,fast,0.625
6613,105,b'zg',0.6136136136136136,14.472543801251202,fast,0.625
6614,105,b'zg',0.6146146146146145,14.472444276059951,fast,0.625
6615,105,b'zg',0.6156156156156155,14.472353431921352,fast,0.625
6616,105,b'zg',0.6166166166166166,14.472271272428955,fast,0.625
6617,105,b'zg',0.6176176176176176,14.472197800832777,fast,0.625
6618,105,b'zg',0.6186186186186186,14.47213302003916,fast,0.625
6619,105,b'zg',0.6196196196196195,14.47207693261066,fast,0.625
6620,105,b'zg',0.6206206206206206,14.472029540765948,fast,0.625
6621,105,b'zg',0.6216216216216216,14.471990846379722,fast,0.625
6622,105,b'zg',0.6226226226226226,14.471960850982626,fast,0.625
6623,105,b'zg',0.6236236236236236,14.471939555761203,fast,0.625
6624,105,b'zg',0.6246246246246245,14.471926961557834,fast,0.625
6625,105,b'zg',0.6256256256256256,14.471923068870714,fast,0.625
6626,105,b'zg',0.6266266266266266,14.471927877853824,fast,0.625
6627,105,b'zg',0.6276276276276276,14.471941388316937,fast,0.625
6628,105,b'zg',0.6286286286286287,14.471963599725612,fast,0.625
6629,105,b'zg',0.6296296296296295,14.471994511201226,fast,0.625
6630,105,b'zg',0.6306306306306306,14.472034121521002,fast,0.625
6631,105,b'zg',0.6316316316316315,14.472082429118059,fast,0.625
6632,105,b'zg',0.6326326326326326,14.472139432081478,fast,0.625
6633,105,b'zg',0.6336336336336337,14.472205128156372,fast,0.625
6634,105,b'zg',0.6346346346346345,14.472279514743974,fast,0.625
6635,105,b'zg',0.6356356356356356,14.47236258890175,fast,0.625
6636,105,b'zg',0.6366366366366365,14.472454347343508,fast,0.625
6637,105,b'zg',0.6376376376376376,14.47255478643952,fast,0.625
6638,105,b'zg',0.6386386386386386,14.472663902216684,fast,0.625
6639,105,b'zg',0.6396396396396395,14.472781690358666,fast,0.625
6640,105,b'zg',0.6406406406406406,14.47290814620608,fast,0.625
6641,105,b'zg',0.6416416416416416,14.473043264756663,fast,0.625
6642,105,b'zg',0.6426426426426426,14.473187040665485,fast,0.625
6643,105,b'zg',0.6436436436436436,14.473339468245147,fast,0.625
6644,105,b'zg',0.6446446446446447,14.473500541466018,fast,0.625
6645,105,b'zg',0.6456456456456456,14.473670253956465,fast,0.625
6646,105,b'zg',0.6466466466466466,14.47384859900311,fast,0.625
6647,105,b'zg',0.6476476476476476,14.474035569551095,fast,0.625
6648,105,b'zg',0.6486486486486486,14.474231158204356,fast,0.625
6649,105,b'zg',0.6496496496496497,14.474435357225921,fast,0.625
6650,105,b'zg',0.6506506506506505,14.47464815853822,fast,0.675
6651,105,b'zg',0.6516516516516516,14.474869553723387,fast,0.675
6652,105,b'zg',0.6526526526526527,14.475099534023618,fast,0.675
6653,105,b'zg',0.6536536536536536,14.475338090341497,fast,0.675
6654,105,b'zg',0.6546546546546547,14.475585213240365,fast,0.675
6655,105,b'zg',0.6556556556556555,14.475840892944692,fast,0.675
6656,105,b'zg',0.6566566566566566,14.476105119340463,fast,0.675
6657,105,b'zg',0.6576576576576576,14.476377881975582,fast,0.675
6658,105,b'zg',0.6586586586586586,14.476659170060273,fast,0.675
6659,105,b'zg',0.6596596596596597,14.476948972467525,fast,0.675
6660,105,b'zg',0.6606606606606605,14.477247277733516,fast,0.675
6661,105,b'zg',0.6616616616616616,14.47755407405808,fast,0.675
6662,105,b'zg',0.6626626626626626,14.477869349305163,fast,0.675
6663,105,b'zg',0.6636636636636636,14.478193091003305,fast,0.675
6664,105,b'zg',0.6646646646646647,14.47852528634614,fast,0.675
6665,105,b'zg',0.6656656656656657,14.478865922192897,fast,0.675
6666,105,b'zg',0.6666666666666666,14.47921498506892,fast,0.675
6667,105,b'zg',0.6676676676676676,14.4795724611662,fast,0.675
6668,105,b'zg',0.6686686686686687,14.479938336343928,fast,0.675
6669,105,b'zg',0.6696696696696696,14.480312596129046,fast,0.675
6670,105,b'zg',0.6706706706706707,14.480695225716824,fast,0.675
6671,105,b'zg',0.6716716716716716,14.481086209971444,fast,0.675
6672,105,b'zg',0.6726726726726726,14.481485533426602,fast,0.675
6673,105,b'zg',0.6736736736736737,14.481893180286113,fast,0.675
6674,105,b'zg',0.6746746746746746,14.482309134424543,fast,0.675
6675,105,b'zg',0.6756756756756757,14.482733379387845,fast,0.675
6676,105,b'zg',0.6766766766766765,14.483165898394006,fast,0.675
6677,105,b'zg',0.6776776776776776,14.483606674333712,fast,0.675
6678,105,b'zg',0.6786786786786787,14.484055689771035,fast,0.675
6679,105,b'zg',0.6796796796796796,14.484512926944104,fast,0.675
6680,105,b'zg',0.6806806806806807,14.484978367765823,fast,0.675
6681,105,b'zg',0.6816816816816816,14.485451993824583,fast,0.675
6682,105,b'zg',0.6826826826826826,14.485933786384983,fast,0.675
6683,105,b'zg',0.6836836836836837,14.486423726388583,fast,0.675
6684,105,b'zg',0.6846846846846846,14.486921794454647,fast,0.675
6685,105,b'zg',0.6856856856856857,14.487427970880915,fast,0.675
6686,105,b'zg',0.6866866866866866,14.487942235644386,fast,0.675
6687,105,b'zg',0.6876876876876876,14.488464568402097,fast,0.675
6688,105,b'zg',0.6886886886886886,14.488994948491948,fast,0.675
6689,105,b'zg',0.6896896896896897,14.489533354933496,fast,0.675
6690,105,b'zg',0.6906906906906907,14.490079766428805,fast,0.675
6691,105,b'zg',0.6916916916916916,14.490634161363275,fast,0.675
6692,105,b'zg',0.6926926926926927,14.491196517806507,fast,0.675
6693,105,b'zg',0.6936936936936936,14.491766813513163,fast,0.675
6694,105,b'zg',0.6946946946946947,14.492345025923848,fast,0.675
6695,105,b'zg',0.6956956956956956,14.492931132166003,fast,0.675
6696,105,b'zg',0.6966966966966966,14.493525109054813,fast,0.675
6697,105,b'zg',0.6976976976976977,14.494126933094119,fast,0.675
6698,105,b'zg',0.6986986986986986,14.494736580477348,fast,0.675
6699,105,b'zg',0.6996996996996997,14.495354027088455,fast,0.675
6700,105,b'zg',0.7007007007007006,14.495979248502884,fast,0.725
6701,105,b'zg',0.7017017017017017,14.496612219988526,fast,0.725
6702,105,b'zg',0.7027027027027027,14.497252916506694,fast,0.725
6703,105,b'zg',0.7037037037037036,14.497901312713127,fast,0.725
6704,105,b'zg',0.7047047047047047,14.498557382958978,fast,0.725
6705,105,b'zg',0.7057057057057057,14.499221101291843,fast,0.725
6706,105,b'zg',0.7067067067067067,14.49989244145677,fast,0.725
6707,105,b'zg',0.7077077077077076,14.500571376897316,fast,0.725
6708,105,b'zg',0.7087087087087086,14.501257880756585,fast,0.725
6709,105,b'zg',0.7097097097097097,14.501951925878295,fast,0.725
6710,105,b'zg',0.7107107107107107,14.50265348480785,fast,0.725
6711,105,b'zg',0.7117117117117117,14.50336252979343,fast,0.725
6712,105,b'zg',0.7127127127127126,14.504079032787084,fast,0.725
6713,105,b'zg',0.7137137137137137,14.504802965445847,fast,0.725
6714,105,b'zg',0.7147147147147146,14.505534299132849,fast,0.725
6715,105,b'zg',0.7157157157157157,14.506273004918459,fast,0.725
6716,105,b'zg',0.7167167167167168,14.507019053581425,fast,0.725
6717,105,b'zg',0.7177177177177176,14.507772415610027,fast,0.725
6718,105,b'zg',0.7187187187187187,14.508533061203254,fast,0.725
6719,105,b'zg',0.7197197197197196,14.50930096027197,fast,0.725
6720,105,b'zg',0.7207207207207207,14.510076082440113,fast,0.725
6721,105,b'zg',0.7217217217217218,14.510858397045896,fast,0.725
6722,105,b'zg',0.7227227227227226,14.511647873143014,fast,0.725
6723,105,b'zg',0.7237237237237237,14.512444479501877,fast,0.725
6724,105,b'zg',0.7247247247247246,14.513248184610836,fast,0.725
6725,105,b'zg',0.7257257257257257,14.514058956677438,fast,0.725
6726,105,b'zg',0.7267267267267267,14.514876763629678,fast,0.725
6727,105,b'zg',0.7277277277277276,14.515701573117271,fast,0.725
6728,105,b'zg',0.7287287287287287,14.516533352512928,fast,0.725
6729,105,b'zg',0.7297297297297297,14.51737206891365,fast,0.725
6730,105,b'zg',0.7307307307307307,14.518217689142027,fast,0.725
6731,105,b'zg',0.7317317317317317,14.519070179747555,fast,0.725
6732,105,b'zg',0.7327327327327327,14.519929507007953,fast,0.725
6733,105,b'zg',0.7337337337337336,14.520795636930501,fast,0.725
6734,105,b'zg',0.7347347347347347,14.521668535253383,fast,0.725
6735,105,b'zg',0.7357357357357357,14.522548167447043,fast,0.725
6736,105,b'zg',0.7367367367367367,14.523434498715554,fast,0.725
6737,105,b'zg',0.7377377377377378,14.524327493997987,fast,0.725
6738,105,b'zg',0.7387387387387386,14.525227117969804,fast,0.725
6739,105,b'zg',0.7397397397397397,14.526133335044252,fast,0.725
6740,105,b'zg',0.7407407407407408,14.527046109373774,fast,0.725
6741,105,b'zg',0.7417417417417417,14.527965404851427,fast,0.725
6742,105,b'zg',0.7427427427427428,14.528891185112304,fast,0.725
6743,105,b'zg',0.7437437437437436,14.52982341353498,fast,0.725
6744,105,b'zg',0.7447447447447447,14.53076205324296,fast,0.725
6745,105,b'zg',0.7457457457457456,14.531707067106128,fast,0.725
6746,105,b'zg',0.7467467467467467,14.53265841774223,fast,0.725
6747,105,b'zg',0.7477477477477478,14.533616067518345,fast,0.725
6748,105,b'zg',0.7487487487487486,14.534579978552372,fast,0.725
6749,105,b'zg',0.7497497497497497,14.535550112714535,fast,0.725
6750,105,b'zg',0.7507507507507507,14.536526431628882,fast,0.775
6751,105,b'zg',0.7517517517517517,14.537508896674813,fast,0.775
6752,105,b'zg',0.7527527527527527,14.538497468988602,fast,0.775
6753,105,b'zg',0.7537537537537536,14.539492109464936,fast,0.775
6754,105,b'zg',0.7547547547547547,14.54049277875846,fast,0.775
6755,105,b'zg',0.7557557557557557,14.541499437285339,fast,0.775
6756,105,b'zg',0.7567567567567567,14.542512045224811,fast,0.775
6757,105,b'zg',0.7577577577577577,14.54353056252078,fast,0.775
6758,105,b'zg',0.7587587587587588,14.544554948883388,fast,0.775
6759,105,b'zg',0.7597597597597597,14.545585163790612,fast,0.775
6760,105,b'zg',0.7607607607607607,14.546621166489865,fast,0.775
6761,105,b'zg',0.7617617617617618,14.547662915999616,fast,0.775
6762,105,b'zg',0.7627627627627627,14.548710371111001,fast,0.775
6763,105,b'zg',0.7637637637637638,14.549763490389457,fast,0.775
6764,105,b'zg',0.7647647647647646,14.550822232176365,fast,0.775
6765,105,b'zg',0.7657657657657657,14.55188655459069,fast,0.775
6766,105,b'zg',0.7667667667667668,14.552956415530645,fast,0.775
6767,105,b'zg',0.7677677677677677,14.554031772675351,fast,0.775
6768,105,b'zg',0.7687687687687688,14.555112583486519,fast,0.775
6769,105,b'zg',0.7697697697697696,14.556198805210121,fast,0.775
6770,105,b'zg',0.7707707707707707,14.557290394878093,fast,0.775
6771,105,b'zg',0.7717717717717717,14.558387309310024,fast,0.775
6772,105,b'zg',0.7727727727727727,14.559489505114874,fast,0.775
6773,105,b'zg',0.7737737737737738,14.560596938692683,fast,0.775
6774,105,b'zg',0.7747747747747747,14.5617095662363,fast,0.775
6775,105,b'zg',0.7757757757757757,14.562827343733112,fast,0.775
6776,105,b'zg',0.7767767767767767,14.56395022696679,fast,0.775
6777,105,b'zg',0.7777777777777777,14.565078171519037,fast,0.775
6778,105,b'zg',0.7787787787787788,14.566211132771338,fast,0.775
6779,105,b'zg',0.7797797797797797,14.567349065906736,fast,0.775
6780,105,b'zg',0.7807807807807807,14.568491925911596,fast,0.775
6781,105,b'zg',0.7817817817817817,14.569639667577393,fast,0.775
6782,105,b'zg',0.7827827827827828,14.57079224550249,fast,0.775
6783,105,b'zg',0.7837837837837837,14.571949614093946,fast,0.775
6784,105,b'zg',0.7847847847847848,14.573111727569312,fast,0.775
6785,105,b'zg',0.7857857857857858,14.574278539958444,fast,0.775
6786,105,b'zg',0.7867867867867867,14.575450005105319,fast,0.775
6787,105,b'zg',0.7877877877877878,14.576626076669868,fast,0.775
6788,105,b'zg',0.7887887887887887,14.5778067081298,fast,0.775
6789,105,b'zg',0.7897897897897898,14.578991852782451,fast,0.775
6790,105,b'zg',0.7907907907907906,14.580181463746621,fast,0.775
6791,105,b'zg',0.7917917917917917,14.581375493964439,fast,0.775
6792,105,b'zg',0.7927927927927928,14.582573896203218,fast,0.775
6793,105,b'zg',0.7937937937937937,14.583776623057329,fast,0.775
6794,105,b'zg',0.7947947947947948,14.584983626950065,fast,0.775
6795,105,b'zg',0.7957957957957957,14.586194860135537,fast,0.775
6796,105,b'zg',0.7967967967967967,14.587410274700558,fast,0.775
6797,105,b'zg',0.7977977977977978,14.588629822566528,fast,0.775
6798,105,b'zg',0.7987987987987988,14.589853455491353,fast,0.775
6799,105,b'zg',0.7997997997997998,14.59108112507134,fast,0.775
6800,105,b'zg',0.8008008008008007,14.592312782743122,fast,0.825
6801,105,b'zg',0.8018018018018017,14.593548379785565,fast,0.825
6802,105,b'zg',0.8028028028028027,14.594787867321712,fast,0.825
6803,105,b'zg',0.8038038038038038,14.596031196320704,fast,0.825
6804,105,b'zg',0.8048048048048048,14.597278317599724,fast,0.825
6805,105,b'zg',0.8058058058058057,14.598529181825944,fast,0.825
6806,105,b'zg',0.8068068068068068,14.599783739518474,fast,0.825
6807,105,b'zg',0.8078078078078077,14.60104194105032,fast,0.825
6808,105,b'zg',0.8088088088088088,14.60230373665035,fast,0.825
6809,105,b'zg',0.8098098098098097,14.603569076405257,fast,0.825
6810,105,b'zg',0.8108108108108107,14.604837910261535,fast,0.825
6811,105,b'zg',0.8118118118118118,14.606110188027467,fast,0.825
6812,105,b'zg',0.8128128128128127,14.607385859375096,fast,0.825
6813,105,b'zg',0.8138138138138138,14.608664873842232,fast,0.825
6814,105,b'zg',0.8148148148148147,14.60994718083443,fast,0.825
6815,105,b'zg',0.8158158158158157,14.611232729627014,fast,0.825
6816,105,b'zg',0.8168168168168168,14.61252146936706,fast,0.825
6817,105,b'zg',0.8178178178178177,14.613813349075423,fast,0.825
6818,105,b'zg',0.8188188188188188,14.615108317648751,fast,0.825
6819,105,b'zg',0.8198198198198198,14.616406323861503,fast,0.825
6820,105,b'zg',0.8208208208208208,14.617707316367973,fast,0.825
6821,105,b'zg',0.8218218218218217,14.61901124370433,fast,0.825
6822,105,b'zg',0.8228228228228228,14.62031805429065,fast,0.825
6823,105,b'zg',0.8238238238238238,14.621627696432949,fast,0.825
6824,105,b'zg',0.8248248248248248,14.622940118325241,fast,0.825
6825,105,b'zg',0.8258258258258258,14.624255268051575,fast,0.825
6826,105,b'zg',0.8268268268268267,14.625573093588098,fast,0.825
6827,105,b'zg',0.8278278278278278,14.626893542805107,fast,0.825
6828,105,b'zg',0.8288288288288287,14.628216563469113,fast,0.825
6829,105,b'zg',0.8298298298298298,14.629542103244908,fast,0.825
6830,105,b'zg',0.8308308308308309,14.630870109697634,fast,0.825
6831,105,b'zg',0.8318318318318317,14.63220053029486,fast,0.825
6832,105,b'zg',0.8328328328328328,14.633533312408652,fast,0.825
6833,105,b'zg',0.8338338338338337,14.634868403317668,fast,0.825
6834,105,b'zg',0.8348348348348348,14.636205750209234,fast,0.825
6835,105,b'zg',0.8358358358358359,14.63754530018143,fast,0.825
6836,105,b'zg',0.8368368368368367,14.638887000245195,fast,0.825
6837,105,b'zg',0.8378378378378378,14.64023079732641,fast,0.825
6838,105,b'zg',0.8388388388388387,14.64157663826801,fast,0.825
6839,105,b'zg',0.8398398398398398,14.642924469832076,fast,0.825
6840,105,b'zg',0.8408408408408408,14.644274238701945,fast,0.825
6841,105,b'zg',0.8418418418418417,14.64562589148432,fast,0.825
